,District_Name,Year,Kharif,Rabi,Autumn,Summer,Whole Year,Winter
73,akola,1986,27.12733333333333,23.6485,25.12375,27.44175,29.236597222222223,24.34175
74,akola,1987,27.298,23.91725,25.2585,28.615250000000003,29.793216435185183,24.32925
75,akola,1988,26.442,23.1275,24.05075,27.75175,29.529434702932104,24.48775
76,akola,1989,25.484333333333336,23.15725,24.2895,26.6295,28.66736955857768,23.0755
77,akola,1990,25.999,23.31825,24.26525,26.59275,28.480114129881468,23.44175
78,akola,1991,26.694000000000003,22.94,24.617000000000004,27.383,29.040592844156787,23.67475
79,akola,1992,25.91933333333333,22.96625,23.90525,27.9915,29.19529940367973,23.74025
80,akola,1993,26.386666666666667,22.993,24.02625,27.976000000000003,29.11527495030664,22.95275
81,akola,1994,26.018666666666665,23.01125,24.11525,26.394749999999995,28.621106245858886,23.58875
82,akola,1995,27.048,23.42975,25.43775,28.65075,29.361175520488235,23.304
83,akola,1996,26.108,23.10825,23.835,27.859,29.570847960040684,24.80975
84,akola,1997,25.985,23.25725,24.8555,26.9205,28.450153996670064,22.866
85,akola,1998,26.91633333333333,23.216,24.42225,28.520000000000003,29.547346166389172,23.27
86,akola,1999,25.839666666666663,22.361,23.6775,26.8435,28.797362180532435,23.48875
87,akola,2000,27.54233333333333,24.0525,25.435,27.519250000000003,29.28503018171104,23.427
88,akola,2001,26.82933333333333,23.833,25.39475,27.479,29.411502515142587,24.761
89,akola,2002,25.703000000000003,23.452,24.52075,26.867000000000004,29.30387520959522,24.505000000000003
90,aligarh,1985,27.483666666666668,19.308,22.78075,30.61775,25.68725,18.70675
91,aligarh,1986,28.737666666666662,19.5775,23.332249999999995,31.0085,27.481354166666662,17.51325
92,aligarh,1987,30.11833333333333,20.25975,24.276,33.037,28.840279513888888,18.811
93,aligarh,1988,28.540000000000003,20.202,23.55725,30.6945,28.510106626157405,18.98675
94,aligarh,1989,28.59466666666667,19.207,23.1035,30.75775,27.56750888551311,17.340249999999997
95,aligarh,1990,28.215,20.164250000000003,23.202,30.82275,27.761625740459426,18.11525
96,aligarh,1991,28.458,18.94375,22.97225,31.679,27.861385478371613,17.812
97,aligarh,1992,28.055000000000003,19.57525,22.964500000000005,31.1625,27.7621987898643,17.87375
98,aligarh,1993,28.35233333333333,19.817,23.09775,31.142,27.97359989915536,17.9615
99,aligarh,1994,28.20233333333333,20.10425,23.225500000000004,30.919500000000003,28.018966658262944,18.82375
100,aligarh,1995,28.514666666666667,19.7835,23.640500000000003,31.4595,28.10466388818858,17.671
101,aligarh,1996,28.023333333333337,19.0255,22.7215,30.30225,27.560138657349054,17.8425
102,aligarh,1997,27.787333333333336,18.13825,22.05325,30.72575,26.866178221445757,16.929750000000002
103,aligarh,1998,28.656333333333336,19.532,23.546,31.07975,27.768098185120483,17.241
104,aligarh,1999,28.872666666666664,19.7665,23.607,31.30825,28.34817484876004,18.2245
105,aligarh,2000,28.927333333333333,20.2925,23.98075,30.590000000000003,28.09368123739667,17.65825
106,aligarh,2001,29.52733333333333,20.08975,24.18925,30.93975,28.05030676978306,18.1395
107,aligarh,2002,28.52333333333333,20.0775,23.387,31.4725,28.48519223081525,18.375
108,allahabad,1985,27.24466666666667,20.463,23.27175,29.751749999999998,26.049416666666666,20.34375
109,allahabad,1986,26.824,20.133,22.937,28.9295,27.284284722222225,19.175
110,allahabad,1987,28.035,20.054500000000004,23.175,30.93925,28.188440393518515,19.04775
111,allahabad,1988,27.839,20.66125,23.772,29.4865,28.28795336612654,19.9295
112,allahabad,1989,27.647,20.1195,23.25875,29.318,27.756912780510543,18.8595
113,allahabad,1990,27.367,20.38075,22.9615,29.0815,27.65374273170921,19.49725
114,allahabad,1991,26.97666666666667,19.82875,22.89125,29.64175,27.871061894309104,19.469
115,allahabad,1992,27.33333333333333,20.4635,23.4375,29.51075,27.877088491192424,19.1075
116,allahabad,1993,28.223,20.6585,23.431,30.36725,28.22400737426604,19.41475
117,allahabad,1994,27.29733333333333,20.43175,23.06025,29.62775,28.34866728118884,20.216
118,allahabad,1995,27.247666666666664,20.269,23.312,30.068,28.064555606765737,18.8865
119,allahabad,1996,27.08933333333333,19.76525,22.62925,29.416,27.806796300563807,19.53175
120,allahabad,1997,27.029333333333337,20.0125,22.9285,30.40375,27.788399691713646,19.0075
121,allahabad,1998,28.21066666666667,20.967749999999995,24.27525,30.07025,28.275533307642803,18.98
122,allahabad,1999,27.53,20.894,23.941,29.3535,28.25654444230357,19.569000000000003
123,allahabad,2000,27.64033333333333,21.072,23.7255,29.061,28.084628703525297,19.229
124,allahabad,2001,28.138666666666666,20.615,23.919,29.24675,27.80730239196044,19.1635
125,allahabad,2002,27.442666666666668,20.52275,23.31425,30.32675,28.304941865996707,19.2115
126,almora,1985,25.985666666666663,17.236,20.88375,28.45,23.54875,17.1705
127,almora,1986,26.225,17.6755,20.91075,28.367,24.82014583333333,15.89075
128,almora,1987,27.45,19.448,22.9095,29.64025,26.500845486111118,17.89675
129,almora,1988,27.289,19.3735,22.10925,28.6345,26.65657045717592,18.01
130,almora,1989,26.749,17.86625,21.58275,28.281250000000004,25.557047538097997,16.337249999999997
131,almora,1990,26.289,19.13125,21.3805,28.694,25.525337294841496,16.717
132,almora,1991,26.653666666666663,17.041,21.119,28.72375,25.33644477457012,16.04
133,almora,1992,25.823666666666668,17.986,21.109250000000003,27.914,25.082787064547517,16.158749999999998
134,almora,1993,26.855666666666664,18.3365,22.09925,28.8585,25.54273225537896,16.28125
135,almora,1994,26.705,18.7385,21.69375,29.2185,26.101894354614917,17.49825
136,almora,1995,26.629666666666665,17.9945,21.625,28.848750000000003,25.79549119621791,16.09775
137,almora,1996,25.939000000000004,17.92925,21.26425,27.86,25.361707599684824,16.42425
138,almora,1997,25.869,17.044249999999998,20.44375,28.982000000000003,25.182142299973737,16.1705
139,almora,1998,27.090333333333334,18.18875,23.299000000000003,29.39875,25.90184519166448,15.739999999999998
140,almora,1999,27.65233333333333,19.55825,23.081,29.46725,27.68807043263871,19.05075
141,almora,2000,28.137666666666664,20.42525,23.722,29.1195,26.863422536053232,17.332
142,almora,2001,28.534333333333333,20.0725,23.81775,29.78,26.90595187800443,17.73475
143,almora,2002,27.087,19.099,21.8845,29.612,26.949412656500368,17.650750000000002
144,alwar,1985,26.588,18.5375,22.0265,29.731250000000003,24.974666666666664,18.28975
145,alwar,1986,28.048666666666666,19.786250000000003,23.3095,30.3505,27.15597222222222,17.524749999999997
146,alwar,1987,29.65833333333333,20.12275,23.90675,32.41425,28.347664351851847,18.63775
147,alwar,1988,27.816666666666663,20.07225,23.278,29.88025,27.98955536265432,18.84275
148,alwar,1989,27.69233333333333,19.28875,22.917,29.74075,27.097379613554526,17.269250000000003
149,alwar,1990,27.265666666666664,19.933,22.726,29.79525,27.16303163446287,17.9315
150,alwar,1991,27.652666666666665,19.06975,22.67575,30.70575,27.39775263620524,17.926000000000002
151,alwar,1992,27.231,19.52075,22.6465,30.29475,27.25306271968377,17.792499999999997
152,alwar,1993,27.974666666666668,19.984,23.0105,30.048,27.550505226640315,18.08475
153,alwar,1994,27.165666666666667,20.00325,22.76225,29.689,27.445208768886697,18.824
154,alwar,1995,27.865,19.68775,23.3825,30.6275,27.54668406407389,17.50675
155,alwar,1996,27.23266666666667,18.9755,22.36975,29.39375,27.080390338672817,18.009
156,alwar,1997,26.948,18.114,21.7015,29.64225,26.3054491948894,17.100499999999997
157,alwar,1998,28.175666666666668,19.863,23.4225,30.39525,27.505120766240783,17.676000000000002
158,alwar,1999,28.174333333333333,19.933,23.4705,30.3605,27.92417673052007,18.271500000000003
159,alwar,2000,28.33633333333333,20.488,23.84125,29.93425,27.78859806087668,17.96975
160,alwar,2001,28.930666666666667,20.302,24.162000000000003,29.9595,27.644133171739725,18.37975
161,alwar,2002,28.145666666666667,20.454,23.6655,30.7515,28.23876109764498,18.65425
162,ambala,1985,27.58966666666667,18.52625,22.291,30.39625,24.764,17.56175
163,ambala,1986,27.644666666666662,18.11325,21.93,30.287000000000003,26.01133333333333,16.0215
164,ambala,1987,29.740333333333336,19.48375,23.6465,32.42425,27.52452777777778,17.47775
165,ambala,1988,27.802333333333333,19.2775,22.624,30.06225,27.26737731481482,17.5725
166,ambala,1989,27.504,18.29125,22.270750000000003,29.859,26.2034481095679,16.06275
167,ambala,1990,27.160666666666668,18.90125,21.92625,30.165,26.39753734246399,16.7375
168,ambala,1991,27.551,17.969749999999998,21.86425,30.39825,26.307961445205336,16.539250000000003
169,ambala,1992,27.46433333333333,18.804,22.373500000000003,30.1335,26.393830120433776,16.6085
170,ambala,1993,27.905666666666665,18.63,22.16625,30.573,26.751402510036144,16.63175
171,ambala,1994,27.44233333333333,18.790000000000003,22.303750000000004,30.40475,26.80970020916968,17.4495
172,ambala,1995,27.637,19.03375,22.83425,30.56675,26.833475017430803,16.5425
173,ambala,1996,27.224,18.179,21.765500000000003,29.71025,26.444206251452567,16.862750000000002
174,ambala,1997,27.308,17.346,21.3195,30.336,25.93101718762105,16.06125
175,ambala,1998,28.313333333333333,18.68775,23.2485,30.92525,26.827418098968423,16.03925
176,ambala,1999,28.936333333333334,19.48475,23.6135,31.007,28.008784841580702,18.051250000000003
177,ambala,2000,28.993,20.034749999999995,23.79575,30.463,27.46614873679839,16.8405
178,ambala,2001,29.477666666666664,19.8665,23.99375,30.882,27.5247623947332,17.505499999999998
179,ambala,2002,28.091,19.69825,22.7255,31.0525,27.665646866227764,17.26225
180,ambedkar nagar,1985,28.178,20.914,23.919500000000003,30.5105,26.441583333333337,20.489
181,ambedkar nagar,1986,27.61566666666667,20.51475,23.41025,29.774,27.75496527777778,19.28075
182,ambedkar nagar,1987,28.709666666666664,20.5605,23.93175,31.3405,28.60324710648148,19.4305
183,ambedkar nagar,1988,28.82433333333333,21.3475,24.5935,30.316750000000003,28.808187258873456,20.148
184,ambedkar nagar,1989,28.680666666666667,20.579,23.99075,30.20275,28.28959893823945,18.9555
185,ambedkar nagar,1990,28.409,21.003500000000003,23.911,30.1565,28.27854991151996,19.586
186,ambedkar nagar,1991,28.101333333333333,20.4515,23.6895,30.36375,28.39937915929333,19.79525
187,ambedkar nagar,1992,28.42233333333333,20.85925,24.129,30.27225,28.361698263274445,19.3155
188,ambedkar nagar,1993,28.87933333333333,21.233,24.18925,30.842,28.662891521939542,19.8285
189,ambedkar nagar,1994,28.335,20.8945,23.805,30.52875,28.782157626828297,20.24775
190,ambedkar nagar,1995,28.30366666666667,20.81475,24.1635,30.743250000000003,28.672846468902357,19.4295
191,ambedkar nagar,1996,28.171666666666667,20.65475,23.81525,30.19,28.47615387240853,19.949
192,ambedkar nagar,1997,27.906333333333333,20.39975,23.5305,31.09275,28.341762822700712,19.257
193,ambedkar nagar,1998,29.194,21.696,25.133750000000003,30.883250000000004,28.910230235225058,19.70725
194,ambedkar nagar,1999,28.52133333333333,21.69075,24.8015,30.17475,29.055852519602084,20.34525
195,ambedkar nagar,2000,28.840333333333334,21.802,24.78525,30.257000000000005,28.88148770996684,19.73975
196,ambedkar nagar,2001,29.27033333333333,22.07975,25.4965,30.35075,28.9999573091639,20.272
197,ambedkar nagar,2002,28.314000000000004,20.964,23.96875,31.04425,29.083996442430323,20.06925
198,amravati,1985,26.721666666666664,23.68125,24.8945,28.287,27.43283333333333,25.02075
199,amravati,1986,27.549666666666667,23.81475,25.4185,28.153,29.690819444444447,24.42725
200,amravati,1987,27.851333333333333,24.0955,25.62375,29.32925,30.26790162037038,24.38775
201,amravati,1988,27.05,23.4525,24.5035,28.528,30.12624180169753,24.7665
202,amravati,1989,26.21066666666667,23.414,24.734,27.46875,29.27852015014146,23.312
203,amravati,1990,26.644,23.713,24.72175,27.2805,29.05962667917846,23.73125
204,amravati,1991,27.21,23.185,24.97725,28.11775,29.618052223264872,23.97525
205,amravati,1992,26.491333333333333,23.26825,24.33125,28.67975,29.754254351938744,24.040000000000003
206,amravati,1993,26.875666666666664,23.25325,24.371,28.61025,29.64035452932823,23.177250000000004
207,amravati,1994,26.533,23.31975,24.501,27.09075,29.17127954411069,23.85
208,amravati,1995,27.516666666666666,23.629,25.7335,29.28375,29.80418996200922,23.4155
209,amravati,1996,26.671666666666667,23.34875,24.273,28.62275,30.080682496834104,24.867999999999995
210,amravati,1997,26.550333333333334,23.332,25.03575,27.674000000000003,28.966806874736168,23.06525
211,amravati,1998,27.53333333333333,23.50075,24.89875,29.21225,30.018233906228016,23.3995
212,amravati,1999,26.355,22.77525,24.157000000000004,27.54275,29.378602825519,23.737
213,amravati,2000,28.064000000000004,24.45525,25.8885,28.1365,29.83571690212658,23.71025
214,amravati,2001,27.448000000000004,24.213500000000003,25.875,28.089,29.961393075177217,24.99575
215,amravati,2002,26.371,23.849,25.07425,27.725,29.95319942293144,24.7635
216,amreli,1985,22.651,20.06325,21.515,23.1165,21.65108333333333,19.089
217,amreli,1986,22.637,20.15875,21.36175,23.06875,23.470256944444447,18.68325
218,amreli,1987,24.442,21.21225,22.86575,24.44725,24.505771412037035,19.4245
219,amreli,1988,22.92633333333333,20.40475,21.4665,23.358500000000003,23.980980951003087,19.4245
220,amreli,1989,22.686333333333334,20.14375,21.76325,22.8525,23.453748412583597,18.402
221,amreli,1990,22.286666666666672,20.3465,21.20275,22.9745,23.50039570104863,18.95725
222,amreli,1991,22.218,20.00925,21.21325,22.9245,23.45078297508739,18.6215
223,amreli,1992,22.433333333333334,20.169,21.36125,23.325,23.49431524792395,18.84175
224,amreli,1993,23.183333333333334,20.762,21.93425,23.6275,24.01910960399366,19.51775
225,amreli,1994,22.32433333333333,20.24,21.1755,22.539250000000003,23.564175800332805,19.179
226,amreli,1995,23.328666666666667,20.1245,21.69125,23.85825,23.8114313166944,18.63775
227,amreli,1996,22.49366666666667,20.02475,21.273,23.140500000000003,23.783285943057862,19.582500000000003
228,amreli,1997,22.63833333333333,19.90425,21.33075,23.1435,23.43060716192149,18.5405
229,amreli,1998,23.032666666666668,20.35575,21.622750000000003,23.36325,23.83113393016012,18.8195
230,amreli,1999,22.631,20.0675,21.50525,22.988,23.661511160846675,19.15075
231,amreli,2000,22.796333333333333,20.74225,21.910500000000003,22.94,23.64545926340389,18.9995
232,amreli,2001,22.94066666666667,20.59275,21.926250000000003,22.7765,23.65753827195033,19.03425
233,amreli,2002,22.67633333333333,20.678,21.8775,23.003000000000004,23.98646152266253,19.44025
234,amritsar,1985,28.701333333333334,18.30525,22.563,31.699,24.971499999999995,16.99625
235,amritsar,1986,28.844,17.835,22.18075,31.35775,26.145375,15.323
236,amritsar,1987,30.375,18.8505,23.40325,33.07075,27.265864583333336,16.65125
237,amritsar,1988,28.74266666666667,18.87325,22.67275,31.56175,27.41590538194445,16.73225
238,amritsar,1989,28.461,18.21475,22.526,31.2395,26.55274211516204,15.72025
239,amritsar,1990,28.81433333333333,18.893,22.70725,31.676,26.97597850959684,16.25525
240,amritsar,1991,28.667,18.099500000000003,22.4415,31.8335,26.63358154246641,16.0425
241,amritsar,1992,28.821,19.1025,23.019,31.43725,26.82221512853886,16.56875
242,amritsar,1993,29.52233333333333,18.58275,22.867,32.11925,27.389017927378237,16.4285
243,amritsar,1994,28.36733333333333,18.9265,22.55525,31.7445,27.28758482728152,17.108249999999998
244,amritsar,1995,28.76,18.68775,22.95125,31.82675,26.981548735606797,15.90375
245,amritsar,1996,28.338666666666665,18.22475,22.234,30.86,26.796295727967244,16.688
246,amritsar,1997,28.34566666666667,17.426,21.74325,31.2905,26.21344131066394,15.668
247,amritsar,1998,29.357666666666663,18.6365,22.859250000000003,32.03575,27.15203677588866,15.8885
248,amritsar,1999,29.94233333333333,19.06375,23.7265,32.009,27.86325306465739,16.908
249,amritsar,2000,29.69533333333333,19.3875,23.543750000000003,31.407,27.599354422054784,16.199
250,amritsar,2001,30.107,19.32675,23.72575,31.5645,27.620779535171238,16.977249999999998
251,amritsar,2002,28.860333333333333,19.8065,23.057,32.004,27.76139829459761,16.38
252,anand,1985,28.246,23.77125,26.1145,29.6585,27.29475,23.07925
253,anand,1986,28.700666666666667,24.272,26.32575,29.481,29.66939583333333,22.906749999999995
254,anand,1987,30.61366666666667,25.502,27.869000000000003,31.26125,30.991282986111106,23.88925
255,anand,1988,28.89933333333333,24.59,26.35925,29.994,30.515023582175928,24.0395
256,anand,1989,28.61,24.307,26.63725,29.31075,29.818001965181324,22.68275
257,anand,1990,28.085,24.66325,26.05325,29.25075,29.811416830431785,23.311
258,anand,1991,28.281333333333333,23.70475,25.913,29.81075,29.796534735869315,22.7375
259,anand,1992,28.160666666666668,24.17375,25.96675,29.87975,29.645627894655775,22.691
260,anand,1993,29.31266666666667,24.973,26.8955,30.224,30.34871899122132,23.52
261,anand,1994,28.497,24.215250000000005,25.84425,29.14025,29.817059915935115,23.384750000000004
262,anand,1995,29.542666666666666,24.262500000000003,26.6835,30.65775,30.1557549929946,22.711
263,anand,1996,28.145,24.0235,25.825,29.575,30.070396249416216,23.92125
264,anand,1997,28.226000000000003,24.12675,26.26125,29.35275,29.519616354118025,22.776
265,anand,1998,29.43733333333333,24.276000000000003,26.25825,30.035,30.078384696176503,22.614
266,anand,1999,28.482333333333333,23.503250000000005,25.8755,29.46225,29.669282058014705,22.94075
267,anand,2000,29.322,24.8745,26.87425,29.8,29.964940171501222,22.821
268,anand,2001,29.18166666666667,24.432,26.77625,29.017000000000003,29.720495014291767,23.04025
269,anand,2002,28.97233333333333,24.6145,26.8155,29.7045,30.180207917857647,23.193
270,anantapur,1985,25.52133333333333,23.76425,24.451750000000004,25.904,26.174333333333333,25.407
271,anantapur,1986,25.772333333333336,23.87375,24.86975,26.1605,28.471027777777778,24.86925
272,anantapur,1987,25.930666666666667,23.842,24.68,26.682,28.61808564814815,24.632
273,anantapur,1988,25.140666666666664,23.6455,24.123000000000005,25.65175,28.43642380401234,25.2705
274,anantapur,1989,25.511,23.83325,24.46875,25.57975,28.17786865033436,24.32075
275,anantapur,1990,25.354666666666663,23.548,24.31275,25.62125,28.08507238752787,24.88375
276,anantapur,1991,25.69666666666667,23.60425,24.237250000000003,25.765500000000003,28.403422698960654,25.182
277,anantapur,1992,25.573666666666668,23.279,24.329500000000003,26.144500000000004,28.354535224913388,24.384
278,anantapur,1993,25.22533333333333,23.196250000000003,23.793750000000003,26.147,28.28004460207612,24.25325
279,anantapur,1994,25.630333333333336,22.92,23.83925,26.125,28.236920383506344,24.6635
280,anantapur,1995,25.485000000000003,23.83075,24.601750000000003,26.409750000000003,28.61116003195886,24.926
281,anantapur,1996,24.868,23.64325,23.9495,25.78,28.40343000266324,25.0215
282,anantapur,1997,25.76733333333333,24.19925,25.0185,26.48775,28.568785833555268,24.85425
283,anantapur,1998,25.555333333333337,23.9995,24.33575,26.4875,28.991898819462943,25.5695
284,anantapur,1999,25.517666666666667,23.6035,24.3375,25.76725,28.31074156828858,24.951750000000004
285,anantapur,2000,25.441666666666663,23.885,24.3855,25.4865,28.238228464024047,24.91025
286,anantapur,2001,25.476,23.916,24.57175,26.03075,28.639852372002007,25.42625
287,anantapur,2002,25.851333333333333,24.025250000000003,24.743,26.25775,28.738154364333507,25.223250000000004
288,anugul,1985,24.297666666666668,20.56025,22.075,25.800249999999995,24.29508333333333,21.821
289,anugul,1986,24.64333333333333,20.147,22.06225,25.80725,25.83984027777778,20.5725
290,anugul,1987,24.83633333333334,19.7245,21.7135,26.19525,25.84990335648148,19.72825
291,anugul,1988,26.322,21.5345,23.76575,26.21725,26.445741946373456,20.83775
292,anugul,1989,25.996,21.51375,23.282,26.80075,27.46031182886445,21.76725
293,anugul,1990,25.467666666666663,21.55975,22.81025,26.534,26.89852598573871,21.623
294,anugul,1991,25.994,21.2855,23.00375,27.09925,27.475627165478222,22.247
295,anugul,1992,25.74066666666667,21.21075,23.138,26.9645,27.284635597123188,21.206
296,anugul,1993,25.886,21.3975,22.94875,27.08475,27.229636299760266,21.3615
297,anugul,1994,25.57633333333333,21.44725,22.91875,26.4965,27.209136358313355,21.8165
298,anugul,1995,26.01233333333333,21.24675,23.25525,27.40525,27.271344696526118,21.33925
299,anugul,1996,25.904666666666667,21.56975,23.24025,27.2755,27.54519539137717,21.842
300,anugul,1997,25.750333333333334,21.96675,23.89525,27.27525,27.383182949281437,21.538
301,anugul,1998,26.59133333333333,21.943500000000004,23.7145,27.77625,27.77176524577345,21.46875
302,anugul,1999,25.67633333333333,21.177,23.06525,26.57925,27.42873043714779,21.85375
303,anugul,2000,26.121,21.926,23.317500000000003,26.8,27.447060869762318,21.6545
304,anugul,2001,26.339,21.93475,23.92975,26.63275,27.48433840581353,21.879
305,anugul,2002,25.76,21.7725,23.3825,26.9305,27.68852820048446,22.3575
306,araria,1985,27.73933333333333,20.90775,23.782,28.54,24.937,19.86475
307,araria,1986,27.12566666666667,20.36175,23.1385,28.6045,26.431,18.8425
308,araria,1987,27.539,20.7825,23.8455,28.808750000000003,26.94583333333333,19.3705
309,araria,1988,28.63433333333333,21.5235,24.4885,28.8695,27.493069444444448,19.8465
310,araria,1989,28.28,20.71775,23.89125,28.71925,27.31050578703704,19.33025
311,araria,1990,27.844666666666665,21.26,23.98225,28.97425,27.128125482253093,19.316
312,araria,1991,27.981,20.7285,23.85075,28.60425,27.25267712352109,19.2865
313,araria,1992,27.99233333333333,20.416,23.691,28.75125,26.88980642696009,18.7165
314,araria,1993,27.88266666666667,21.362250000000003,24.31975,28.72575,27.085650535580005,19.53975
315,araria,1994,27.943,20.79975,23.7175,29.13975,27.17730421129833,19.21025
316,araria,1995,27.937,20.6675,24.207500000000003,28.6775,27.29335868427486,19.257
317,araria,1996,27.750333333333334,21.07275,24.28375,28.4945,27.192696557022902,19.57025
318,araria,1997,27.445,20.2195,23.281,28.69175,26.779808046418577,18.65975
319,araria,1998,28.808666666666664,21.65425,24.8035,29.2635,27.53640067053488,19.25275
320,araria,1999,28.10766666666667,21.63175,24.380500000000005,28.7585,27.87786672254457,20.18675
321,araria,2000,27.832666666666668,21.43425,24.12975,28.7495,27.289238893545384,19.18275
322,araria,2001,28.622333333333334,21.991750000000003,24.97,29.15275,27.79368657446212,19.7635
323,araria,2002,27.84466666666667,21.105,24.11925,29.1115,27.586057214538517,19.9485
324,ariyalur,1985,28.531,26.4285,27.118,29.1645,28.448666666666668,26.89625
325,ariyalur,1986,28.83866666666667,26.619,27.601,29.81925,30.91555555555556,26.5955
326,ariyalur,1987,29.237,27.08075,28.04475,30.2915,31.4185462962963,26.8035
327,ariyalur,1988,29.087,26.8575,27.6605,29.51075,31.423962191358022,27.3745
328,ariyalur,1989,29.34933333333333,26.6255,27.50975,29.70075,31.052830182613164,26.26675
329,ariyalur,1990,28.648,26.70275,27.648,29.64825,31.351485848551096,27.32175
330,ariyalur,1991,29.134,26.79775,27.66075,29.9445,31.482623820712597,27.17575
331,ariyalur,1992,29.127666666666663,26.554,27.536250000000003,29.88725,31.165468651726048,26.426
332,ariyalur,1993,28.776,26.179,27.221,29.82725,31.10395572097717,26.61275
333,ariyalur,1994,29.16,26.423250000000003,27.36575,30.0225,31.24049631008144,26.796
334,ariyalur,1995,28.97133333333333,26.884500000000003,27.84375,29.7035,31.266874692506786,26.94675
335,ariyalur,1996,28.61633333333333,26.710500000000003,27.326500000000003,29.0875,31.06465622437556,26.8015
336,ariyalur,1997,29.20133333333333,26.875,27.817,30.322,31.4582213520313,27.00125
337,ariyalur,1998,29.005666666666663,27.20575,27.72325,30.0185,31.83468511266928,27.82175
338,ariyalur,1999,29.039,26.6,27.5665,29.623,31.17980709272244,26.940999999999995
339,ariyalur,2000,28.73,26.546,27.36625,29.62525,31.228233924393532,26.9445
340,ariyalur,2001,28.82933333333333,26.723,27.4905,29.6335,31.286436160366133,27.1095
341,ariyalur,2002,29.08933333333333,26.74375,27.55775,30.109,31.46103634669718,27.04175
342,auraiya,1985,28.115,20.794,23.84275,30.50225,26.35541666666667,20.3015
343,auraiya,1986,27.74066666666667,20.37175,23.33275,30.0085,27.75170138888889,19.14875
344,auraiya,1987,28.874,20.44925,23.89925,31.51175,28.58489178240741,19.20675
345,auraiya,1988,28.880666666666663,21.201,24.51025,30.4615,28.763074315200612,19.90175
346,auraiya,1989,28.57033333333333,20.4765,23.91675,30.181,28.20467285960005,18.826
347,auraiya,1990,28.471,21.061,23.88925,30.31475,28.294972738300004,19.4875
348,auraiya,1991,28.159333333333336,20.285,23.67025,30.545500000000004,28.414331061525,19.65625
349,auraiya,1992,28.46633333333333,20.769,23.98575,30.40475,28.358694255127087,19.28075
350,auraiya,1993,28.798666666666666,21.15475,24.159,30.756,28.50614118792726,19.555
351,auraiya,1994,28.344666666666665,20.7655,23.734,30.62775,28.69709509899394,20.034750000000003
352,auraiya,1995,28.44033333333333,20.84325,24.20925,30.8235,28.695757924916155,19.28125
353,auraiya,1996,28.245666666666665,20.49675,23.719,30.36725,28.486396493743012,19.777
354,auraiya,1997,27.837333333333333,20.187500000000004,23.3425,31.1385,28.26328304114525,19.096
355,auraiya,1998,29.15233333333333,21.5495,25.12975,30.912750000000003,28.88119025342877,19.55975
356,auraiya,1999,28.515666666666664,21.62325,24.7605,30.2465,29.10234918778573,20.343
357,auraiya,2000,28.92233333333333,21.77075,24.81025,30.3335,28.87577909898215,19.6565
358,auraiya,2001,29.311333333333334,21.982000000000003,25.461,30.5065,28.983064924915183,20.162000000000003
359,auraiya,2002,28.35033333333333,20.86075,23.880000000000003,31.11275,29.053088743742933,19.910500000000003
360,azamgarh,1985,27.293,19.76675,22.94225,30.6155,26.060666666666663,19.4185
361,azamgarh,1986,28.461666666666662,19.749,23.272,30.810250000000003,27.76738888888889,18.2205
362,azamgarh,1987,29.547666666666668,20.078,23.798,32.710750000000004,28.90603240740741,19.0025
363,azamgarh,1988,28.407333333333337,20.11925,23.57625,30.7215,28.645919367283952,19.27575
364,azamgarh,1989,27.93133333333334,19.197,22.89375,30.1835,27.652493280606997,17.806
365,azamgarh,1990,28.070666666666668,20.1465,23.10225,30.51325,27.941541106717253,18.48675
366,azamgarh,1991,27.917666666666666,19.231,22.88575,31.44,28.219045092226438,18.57775
367,azamgarh,1992,27.879,19.80225,22.9835,31.068,28.075420424352203,18.35125
368,azamgarh,1993,28.151,20.11425,23.141,31.01225,28.162201702029357,18.3145
369,azamgarh,1994,27.798333333333336,20.191000000000003,23.147,30.572000000000003,28.20943347516911,19.2
370,azamgarh,1995,28.344,20.0745,23.721000000000004,31.2645,28.47486945626409,18.34925
371,azamgarh,1996,27.81,19.288,22.713,30.462,27.94582245468868,18.37325
372,azamgarh,1997,27.592666666666663,18.84625,22.37725,30.9465,27.490568537890724,17.80075
373,azamgarh,1998,28.637666666666664,20.061,23.847,31.00275,28.23596404482423,17.961
374,azamgarh,1999,28.335000000000004,20.16975,23.69625,30.707,28.450580337068686,18.69925
375,azamgarh,2000,28.538,20.7345,24.0105,30.26475,28.35171502808906,18.34775
376,azamgarh,2001,29.078000000000003,20.18925,24.016,30.55325,28.138476252340755,18.54525
377,azamgarh,2002,28.258,20.282,23.44325,31.36975,28.64370635436172,18.6755
378,badgam,1985,22.798666666666666,12.47225,16.57025,25.685,18.58825000000001,10.93975
379,badgam,1986,22.524666666666672,10.9255,15.87225,24.78325,18.671604166666672,8.288
380,badgam,1987,22.984666666666666,11.9425,16.766,25.17475,19.30671701388889,9.8835
381,badgam,1988,22.392,13.196,16.6175,25.33375,20.237476417824077,10.78925
382,badgam,1989,21.961,12.621,16.4215,24.2585,19.29020636815201,10.18575
383,badgam,1990,22.926666666666662,12.54675,16.043499999999998,25.961,20.013683864012663,10.44175
384,badgam,1991,22.361666666666668,11.4465,16.2975,25.26075,19.098473655334388,9.13675
385,badgam,1992,22.22833333333333,13.049,16.645,24.68175,19.3546228046112,10.18975
